timestamp_iso,task_id,task_name,target,fell_back,actual_ms,result_bytes,error,rule,battery_percent,is_charging,network_type,network_score,rtt_ms,bandwidth_mbps,cpu_percent,is_stable,est_local_ms,est_remote_ms,est_local_energy_mj,est_remote_energy_mj,speedup,executed_at,server_exec_ms,measured_power_mw,measured_energy_mj,input_size_bytes,debug_overrides,reasoning
2026-08-22T13:40:57.646,img-gray-1787380857400,image-grayscale,EDGE,false,238,28441,,BALANCED_COST,100,true,WIFI,0.809,21.9,43.1,14.3,true,350.0,146.4,280.0,13.9,2.391,edge,9.7,26.7,6.3,24286,,"balanced cost: local=315,0 (lat 175,0 + eng 140,0), remote=80,1 (lat 73,2 + eng 6,9), margin 5% (speedup 2,4x) → EDGE"
2026-08-22T13:41:00.912,img-gray-1787380860672,image-grayscale,EDGE,false,230,28441,,BALANCED_COST,100,true,WIFI,0.809,21.9,43.1,9.7,true,332.3,146.4,265.8,13.9,2.270,edge,4.1,26.7,6.1,24286,,"balanced cost: local=299,1 (lat 166,1 + eng 132,9), remote=80,1 (lat 73,2 + eng 6,9), margin 5% (speedup 2,3x) → EDGE"
2026-08-22T13:41:04.137,img-gray-1787380863927,image-grayscale,EDGE,false,199,28441,,BALANCED_COST,100,true,WIFI,0.809,22.0,43.1,10.9,true,336.8,146.5,269.5,13.9,2.299,edge,4.7,17.8,3.5,24286,,"balanced cost: local=303,2 (lat 168,4 + eng 134,7), remote=80,2 (lat 73,2 + eng 6,9), margin 5% (speedup 2,3x) → EDGE"
2026-08-22T13:41:07.395,img-gray-1787380867152,image-grayscale,EDGE,false,233,28441,,BALANCED_COST,100,true,WIFI,0.809,22.0,43.1,8.7,true,328.4,146.5,262.7,13.9,2.242,edge,4.3,26.7,6.2,24286,,"balanced cost: local=295,6 (lat 164,2 + eng 131,4), remote=80,2 (lat 73,2 + eng 6,9), margin 5% (speedup 2,2x) → EDGE"
2026-08-22T13:41:10.635,img-gray-1787380870420,image-grayscale,EDGE,false,206,28441,,BALANCED_COST,100,true,WIFI,0.809,20.0,43.1,10.2,true,333.9,144.5,267.1,13.8,2.310,edge,4.3,31.1,6.4,24286,,"balanced cost: local=300,5 (lat 167,0 + eng 133,6), remote=79,2 (lat 72,3 + eng 6,9), margin 5% (speedup 2,3x) → EDGE"
2026-08-22T13:41:13.872,img-gray-1787380873652,image-grayscale,EDGE,false,209,28441,,BALANCED_COST,100,true,WIFI,0.809,22.6,43.1,14.6,true,351.5,147.1,281.2,13.9,2.390,edge,4.1,22.2,4.6,24286,,"balanced cost: local=316,3 (lat 175,7 + eng 140,6), remote=80,5 (lat 73,5 + eng 6,9), margin 5% (speedup 2,4x) → EDGE"
2026-08-22T13:41:18.834,matrix-1787380878623,matrix-multiply,EDGE,false,201,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,22.6,43.1,8.6,true,2189.3,653.3,1751.4,33.8,3.351,edge,2.0,31.1,6.3,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:41:22.034,matrix-1787380881837,matrix-multiply,EDGE,false,187,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,16.2,43.1,10.4,true,2232.3,646.9,1785.8,33.4,3.451,edge,0.4,22.2,4.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,5x)"
2026-08-22T13:41:25.260,matrix-1787380885037,matrix-multiply,EDGE,false,215,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,16.2,43.1,8.5,true,2186.8,646.9,1749.4,33.4,3.380,edge,0.6,31.1,6.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:41:28.473,matrix-1787380888264,matrix-multiply,EDGE,false,199,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,22.3,43.1,9.4,true,2206.9,653.1,1765.5,33.8,3.379,edge,0.4,26.7,5.3,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:41:31.721,matrix-1787380891476,matrix-multiply,EDGE,false,235,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,22.3,43.1,8.1,true,2175.4,653.1,1740.4,33.8,3.331,edge,0.4,22.2,5.2,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,3x)"
2026-08-22T13:41:34.962,matrix-1787380894724,matrix-multiply,EDGE,false,224,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,33.3,43.1,11.3,true,2254.3,664.1,1803.4,34.3,3.395,edge,0.4,24.4,5.5,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:41:38.172,matrix-1787380897966,matrix-multiply,EDGE,false,197,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,23.7,43.1,11.2,true,2252.0,654.5,1801.6,33.8,3.441,edge,0.5,22.2,4.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:41:41.340,matrix-1787380901173,matrix-multiply,EDGE,false,162,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,23.7,43.1,22.6,true,2583.9,654.5,2067.1,33.8,3.948,edge,0.5,31.1,5.0,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,9x)"
2026-08-22T13:41:55.405,video-1787380909261,video-frame-edges,EDGE,false,6142,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,28.2,43.1,9.8,true,2217.0,1186.9,1773.6,826.0,1.868,edge,4947.8,26.7,163.8,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,9x)"
2026-08-22T13:42:07.617,video-1787380921424,video-frame-edges,EDGE,false,6190,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,40.7,43.1,9.2,true,2202.1,1199.4,1761.6,826.6,1.836,edge,4838.2,28.9,178.8,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,8x)"
2026-08-22T13:42:20.086,video-1787380933622,video-frame-edges,EDGE,false,6461,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,42.3,43.1,8.3,true,2180.7,1201.0,1744.5,826.7,1.816,edge,5177.0,28.9,186.7,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,8x)"
2026-08-22T13:42:32.116,video-1787380946106,video-frame-edges,EDGE,false,6008,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,33.2,43.1,9.1,true,2200.3,1191.9,1760.2,826.2,1.846,edge,7480.5,24.4,146.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,8x)"
2026-08-22T13:42:35.728,matrix-1787380955545,matrix-multiply,EDGE,false,171,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,36.3,43.1,8.1,true,2175.5,667.0,1740.4,34.5,3.261,edge,1.5,31.1,5.3,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,3x)"
2026-08-22T13:42:40.443,matrix-1787380958731,matrix-multiply,EDGE,false,1702,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,23.7,43.1,17.8,true,2431.8,654.4,1945.5,33.8,3.716,cloud,854.0,26.7,45.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,7x)"
2026-08-22T13:42:43.739,matrix-1787380963446,matrix-multiply,EDGE,false,282,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,23.7,43.1,8.4,true,2183.4,654.4,1746.7,33.8,3.336,cloud,0.5,22.2,6.3,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,3x)"
2026-08-22T13:42:44.543,video-1787380958134,video-frame-edges,EDGE,false,6407,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,36.3,43.1,8.8,true,2192.9,1195.0,1754.3,826.4,1.835,edge,5080.6,24.4,156.6,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,8x)"
2026-08-22T13:42:46.961,matrix-1787380966743,matrix-multiply,EDGE,false,211,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,24.2,43.1,100.0,true,40000.0,655.0,32000.0,33.9,61.072,edge,0.5,22.2,4.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 61,1x)"
2026-08-22T13:42:50.161,matrix-1787380969965,matrix-multiply,EDGE,false,187,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,10.5,43.1,8.2,true,2178.8,641.2,1743.0,33.2,3.398,edge,0.5,35.6,6.6,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 3,4x)"
2026-08-22T13:42:56.274,video-1787380970562,video-frame-edges,EDGE,false,5709,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,10.5,43.1,24.4,true,2644.9,1169.2,2115.9,825.1,2.262,edge,4648.2,31.1,177.6,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 2,3x)"
2026-08-22T13:43:03.044,video-1787380977212,video-frame-edges,EDGE,false,5830,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,21.6,43.1,10.2,true,2227.4,1180.3,1781.9,825.6,1.887,edge,4729.9,24.4,142.5,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 1,9x)"
2026-08-22T13:43:15.515,video-1787380989063,video-frame-edges,EDGE,false,6451,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,22.2,43.1,60.0,true,5000.0,1180.9,4000.0,825.7,4.234,edge,5138.7,26.7,172.0,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 4,2x)"
2026-08-22T13:43:27.989,video-1787381001536,video-frame-edges,EDGE,false,6451,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,32.2,43.1,18.2,true,2444.4,1190.9,1955.6,826.2,2.053,edge,4965.4,31.1,200.7,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to EDGE (speedup 2,1x)"
2026-08-22T13:43:31.459,matrix-1787381011357,matrix-multiply,CLOUD,false,94,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,40.2,43.1,7.9,false,2172.4,750.9,1737.9,34.6,2.893,cloud,0.4,22.2,2.1,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,9x)"
2026-08-22T13:43:35.188,matrix-1787381014462,matrix-multiply,CLOUD,false,715,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,26.4,43.1,31.3,false,2911.5,737.1,2329.2,34.0,3.950,cloud,2.0,17.8,12.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 3,9x)"
2026-08-22T13:43:38.339,matrix-1787381018192,matrix-multiply,CLOUD,false,140,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,44.3,43.1,9.7,false,2214.4,755.1,1771.5,34.9,2.933,cloud,1.4,26.7,3.7,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,9x)"
2026-08-22T13:43:39.823,video-1787381014008,video-frame-edges,CLOUD,false,5811,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,26.4,43.1,12.3,false,2279.3,1265.1,1823.4,825.9,1.802,cloud,7313.9,28.9,167.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T13:43:41.460,matrix-1787381021342,matrix-multiply,CLOUD,false,109,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,44.3,43.1,19.2,false,2476.7,755.1,1981.3,34.9,3.280,cloud,0.7,26.7,2.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 3,3x)"
2026-08-22T13:43:44.557,matrix-1787381024463,matrix-multiply,CLOUD,false,88,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,24.8,43.1,9.4,false,2207.5,735.6,1766.0,33.9,3.001,cloud,0.5,28.9,2.5,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 3,0x)"
2026-08-22T13:43:57.576,video-1787381032909,video-frame-edges,CLOUD,false,4663,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,34.0,43.1,9.2,false,2203.1,1272.7,1762.5,826.3,1.731,cloud,3378.2,22.2,103.6,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,7x)"
2026-08-22T13:44:07.563,video-1787381043596,video-frame-edges,CLOUD,false,3964,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,34.8,43.1,8.7,false,2190.2,1273.5,1752.2,826.3,1.720,cloud,2809.8,28.9,114.5,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,7x)"
2026-08-22T13:44:17.328,video-1787381053589,video-frame-edges,CLOUD,false,3736,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,21.2,43.1,9.6,false,2212.7,1260.0,1770.2,825.6,1.756,cloud,2745.8,28.9,107.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T13:44:27.103,matrix-1787381067036,matrix-multiply,CLOUD,false,62,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,33.8,43.1,8.6,false,2188.6,824.6,1750.9,34.3,2.654,cloud,0.4,22.2,1.4,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T13:44:27.503,video-1787381063347,video-frame-edges,CLOUD,false,4154,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,35.3,43.1,9.9,false,2218.9,1274.0,1775.1,826.3,1.742,cloud,3050.4,24.4,101.6,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,7x)"
2026-08-22T13:44:30.222,matrix-1787381070106,matrix-multiply,CLOUD,false,110,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,33.8,43.1,7.9,false,2172.4,824.6,1737.9,34.3,2.635,cloud,0.4,26.7,2.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,6x)"
2026-08-22T13:44:33.327,matrix-1787381073225,matrix-multiply,CLOUD,false,93,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,29.5,43.1,9.4,false,2206.8,820.2,1765.4,34.1,2.690,cloud,0.4,26.7,2.5,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T13:44:36.468,matrix-1787381076331,matrix-multiply,CLOUD,false,126,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,29.5,43.1,8.2,false,2179.6,820.2,1743.7,34.1,2.657,cloud,0.5,31.1,3.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T13:44:39.564,matrix-1787381079472,matrix-multiply,CLOUD,false,85,4096,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,22.7,43.1,8.8,false,2192.6,813.5,1754.1,33.8,2.695,cloud,0.4,22.2,1.9,4096,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 2,7x)"
2026-08-22T13:44:52.526,video-1787381088568,video-frame-edges,CLOUD,false,3955,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,29.8,43.1,8.7,false,2190.8,1348.6,1752.7,826.1,1.625,cloud,2878.2,22.2,87.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T13:45:02.181,video-1787381098539,video-frame-edges,CLOUD,false,3638,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,21.4,43.1,16.9,false,2405.7,1340.1,1924.6,825.6,1.795,cloud,2720.7,24.4,88.9,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,8x)"
2026-08-22T13:45:12.121,video-1787381108203,video-frame-edges,CLOUD,false,3916,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,16.3,43.1,9.1,false,2201.0,1335.0,1760.8,825.4,1.649,cloud,2706.7,20.0,78.3,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,6x)"
2026-08-22T13:45:21.930,video-1787381118138,video-frame-edges,CLOUD,false,3790,1567371,,HEAVY_COMPUTE_GOOD_BANDWIDTH,100,true,WIFI,0.809,26.2,43.1,10.4,false,2231.1,1344.9,1784.9,825.9,1.659,cloud,2711.2,26.7,101.1,2848208,,"HEAVY task + network score 0,81 >= 0,60: offload to CLOUD (speedup 1,7x)"
2026-08-22T13:45:31.001,echo-1787381130969,echo,LOCAL,false,26,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,25.2,43.1,7.9,false,54.3,230.2,43.4,50.0,0.236,local,,22.2,0.6,11,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 54ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:34.047,echo-1787381134004,echo,LOCAL,false,35,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,28.3,43.1,10.9,false,56.1,233.3,44.9,50.0,0.241,local,,22.2,0.8,11,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 56ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:37.094,echo-1787381137051,echo,LOCAL,false,36,11,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,28.3,43.1,8.5,false,54.7,233.3,43.7,50.0,0.234,local,,31.1,1.1,11,remote_energy_mj=50.0,"compute speedup 0,23x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:46.660,sha256-1787381146638,sha256,LOCAL,false,17,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,24.4,43.1,8.5,false,54.7,229.6,43.7,50.0,0.238,local,,31.1,0.5,1024,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:49.717,sha256-1787381149663,sha256,LOCAL,false,47,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,24.4,43.1,8.4,false,54.6,229.6,43.7,50.0,0.238,local,,26.7,1.3,1024,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:52.760,sha256-1787381152719,sha256,LOCAL,false,34,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.746,112.9,43.1,8.8,false,54.8,318.1,43.9,50.0,0.172,local,,26.7,0.9,1024,remote_energy_mj=50.0,"compute speedup 0,17x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:45:55.810,sha256-1787381155763,sha256,LOCAL,false,40,32,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.746,112.9,43.1,8.6,false,54.7,318.1,43.8,50.0,0.172,local,,35.6,1.4,1024,remote_energy_mj=50.0,"compute speedup 0,17x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:46:05.335,img-gray-1787381165291,image-grayscale,LOCAL,false,40,18150,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,24.3,43.1,8.8,false,328.8,308.8,263.1,50.0,1.065,local,,26.7,1.1,24286,remote_energy_mj=50.0,"compute speedup 1,06x < floor 1,50x (local 329ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:46:08.480,img-gray-1787381168349,image-grayscale,CLOUD,false,124,28441,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,24.3,43.1,70.6,false,1020.0,308.8,816.0,50.0,3.303,cloud,3.6,31.1,3.9,24286,remote_energy_mj=50.0,"low battery 28%: offload saves 766mJ (remote 50,0mJ < local 816,0mJ) → CLOUD"
2026-08-22T13:46:11.553,img-gray-1787381171496,image-grayscale,LOCAL,false,51,18150,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,29.4,43.1,9.0,false,329.8,313.9,263.9,50.0,1.051,local,,22.2,1.1,24286,remote_energy_mj=50.0,"compute speedup 1,05x < floor 1,50x (local 330ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:46:14.619,img-gray-1787381174569,image-grayscale,LOCAL,false,46,18150,,COMPUTE_FLOOR_NOT_MET,28,false,WIFI,0.809,29.4,43.1,22.2,false,385.7,313.9,308.6,50.0,1.229,local,,17.8,0.8,24286,remote_energy_mj=50.0,"compute speedup 1,23x < floor 1,50x (local 386ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:46:23.976,matrix-1787381183877,matrix-multiply,CLOUD,false,93,4096,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,25.5,43.1,7.9,false,2171.9,816.3,1737.5,50.0,2.661,cloud,0.8,26.7,2.5,4096,remote_energy_mj=50.0,"low battery 28%: offload saves 1687mJ (remote 50,0mJ < local 1737,5mJ) → CLOUD"
2026-08-22T13:46:27.066,matrix-1787381186980,matrix-multiply,CLOUD,false,79,4096,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,25.5,43.1,11.0,false,2246.0,816.3,1796.8,50.0,2.751,cloud,0.6,22.2,1.8,4096,remote_energy_mj=50.0,"low battery 28%: offload saves 1747mJ (remote 50,0mJ < local 1796,8mJ) → CLOUD"
2026-08-22T13:46:30.466,matrix-1787381190069,matrix-multiply,CLOUD,false,386,4096,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,22.6,43.1,8.4,false,2184.4,813.4,1747.5,50.0,2.686,cloud,0.4,26.7,10.3,4096,remote_energy_mj=50.0,"low battery 28%: offload saves 1698mJ (remote 50,0mJ < local 1747,5mJ) → CLOUD"
2026-08-22T13:46:43.706,video-1787381199498,video-frame-edges,CLOUD,false,4205,1567371,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,29.7,43.1,9.9,false,2220.7,1348.4,1776.5,50.0,1.647,cloud,3045.0,22.2,93.5,2848208,remote_energy_mj=50.0,"low battery 28%: offload saves 1727mJ (remote 50,0mJ < local 1776,5mJ) → CLOUD"
2026-08-22T13:46:53.633,video-1787381209726,video-frame-edges,CLOUD,false,3904,1567371,,LOW_BATTERY_OFFLOAD,28,false,WIFI,0.809,16.7,43.1,10.9,false,2244.1,1335.4,1795.2,50.0,1.680,cloud,5456.2,20.0,78.1,2848208,remote_energy_mj=50.0,"low battery 28%: offload saves 1745mJ (remote 50,0mJ < local 1795,2mJ) → CLOUD"
2026-08-22T13:47:04.637,echo-1787381224619,echo,LOCAL,false,15,11,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,12.7,43.1,6.1,false,53.3,217.7,42.6,50.0,0.245,local,,35.6,0.5,11,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 53ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:07.671,echo-1787381227639,echo,LOCAL,false,26,11,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,31.7,43.1,10.5,false,55.8,236.7,44.7,50.0,0.236,local,,22.2,0.6,11,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 56ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:10.714,echo-1787381230675,echo,LOCAL,false,33,11,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,31.7,43.1,8.5,false,54.6,236.7,43.7,50.0,0.231,local,,26.7,0.9,11,remote_energy_mj=50.0,"compute speedup 0,23x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:20.149,sha256-1787381240124,sha256,LOCAL,false,22,32,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,29.1,43.1,10.0,false,55.6,234.2,44.5,50.0,0.237,local,,26.7,0.6,1024,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 56ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:23.192,sha256-1787381243152,sha256,LOCAL,false,35,32,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,29.1,43.1,8.1,false,54.4,234.2,43.5,50.0,0.232,local,,31.1,1.1,1024,remote_energy_mj=50.0,"compute speedup 0,23x < floor 1,50x (local 54ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:26.236,sha256-1787381246195,sha256,LOCAL,false,35,32,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,22.3,43.1,9.0,false,54.9,227.5,43.9,50.0,0.241,local,,22.2,0.8,1024,remote_energy_mj=50.0,"compute speedup 0,24x < floor 1,50x (local 55ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:29.277,sha256-1787381249239,sha256,LOCAL,false,31,32,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,22.3,43.1,13.1,false,57.5,227.5,46.0,50.0,0.253,local,,17.8,0.6,1024,remote_energy_mj=50.0,"compute speedup 0,25x < floor 1,50x (local 58ms vs remote 45ms) — network overhead not worth paying"
2026-08-22T13:47:38.725,img-gray-1787381258694,image-grayscale,LOCAL,false,28,18150,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,19.4,43.1,8.6,false,328.2,304.0,262.6,50.0,1.080,local,,26.7,0.7,24286,remote_energy_mj=50.0,"compute speedup 1,08x < floor 1,50x (local 328ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:47:41.792,img-gray-1787381261740,image-grayscale,LOCAL,false,47,18150,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,19.4,43.1,10.1,false,333.7,304.0,266.9,50.0,1.098,local,,26.7,1.3,24286,remote_energy_mj=50.0,"compute speedup 1,10x < floor 1,50x (local 334ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:47:44.860,img-gray-1787381264809,image-grayscale,LOCAL,false,47,18150,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,18.2,43.1,11.0,false,337.1,302.8,269.7,50.0,1.113,local,,22.2,1.0,24286,remote_energy_mj=50.0,"compute speedup 1,11x < floor 1,50x (local 337ms vs remote 120ms) — network overhead not worth paying"
2026-08-22T13:47:47.921,img-gray-1787381267876,image-grayscale,LOCAL,false,39,18150,,COMPUTE_FLOOR_NOT_MET,14,false,WIFI,0.809,18.2,43.1,8.7,false,328.5,302.8,262.8,50.0,1.085,local,,26.7,1.0,24286,remote_energy_mj=50.0,"compute speedup 1,09x < floor 1,50x (local 328ms vs remote 120ms) — network overhead not worth paying"
